Video_id,Segment_id,Pred,Pred_binary,Pred_7
233939,16,0.17,positive,Neutral
234046,0,0.17,positive,Neutral
234046,1,0.17,positive,Neutral
234046,2,0.17,positive,Neutral
234046,3,0.17,positive,Neutral
234046,4,0.17,positive,Neutral
234046,5,0.17,positive,Neutral
234046,6,0.17,positive,Neutral
234046,7,0.17,positive,Neutral
234046,8,0.17,positive,Neutral
234046,9,0.17,positive,Neutral
234046,10,0.17,positive,Neutral
234046,11,0.17,positive,Neutral
234046,12,0.17,positive,Neutral
234046,13,0.17,positive,Neutral
234046,14,0.17,positive,Neutral
234046,15,0.17,positive,Neutral
234046,16,0.17,positive,Neutral
234046,17,0.17,positive,Neutral
234046,18,0.17,positive,Neutral
234046,19,0.17,positive,Neutral
236442,0,0.17,positive,Neutral
236442,1,0.17,positive,Neutral
236442,2,0.17,positive,Neutral
236442,3,0.17,positive,Neutral
236442,4,0.17,positive,Neutral
236442,5,0.17,positive,Neutral
236442,6,0.17,positive,Neutral
236442,7,0.17,positive,Neutral
236442,8,0.17,positive,Neutral
236442,9,0.17,positive,Neutral
236442,10,0.17,positive,Neutral
236442,11,0.17,positive,Neutral
23656,0,0.17,positive,Neutral
23656,1,0.17,positive,Neutral
23656,2,0.17,positive,Neutral
23656,3,0.17,positive,Neutral
23656,4,0.17,positive,Neutral
23656,5,0.17,positive,Neutral
23656,6,0.17,positive,Neutral
23656,7,0.17,positive,Neutral
23656,8,0.17,positive,Neutral
23656,9,0.17,positive,Neutral
23656,10,0.17,positive,Neutral
23656,11,0.17,positive,Neutral
23656,12,0.17,positive,Neutral
23656,13,0.17,positive,Neutral
23656,14,0.17,positive,Neutral
23656,15,0.17,positive,Neutral
23656,16,0.17,positive,Neutral
23656,17,0.17,positive,Neutral
23656,18,0.17,positive,Neutral
23656,19,0.17,positive,Neutral
23656,20,0.17,positive,Neutral
23656,21,0.17,positive,Neutral
237363,0,0.17,positive,Neutral
237363,1,0.17,positive,Neutral
237363,2,0.17,positive,Neutral
237363,3,0.17,positive,Neutral
237363,4,0.17,positive,Neutral
237363,5,0.17,positive,Neutral
237363,6,0.17,positive,Neutral
237363,7,0.17,positive,Neutral
237363,8,0.17,positive,Neutral
237363,9,0.17,positive,Neutral
237363,10,0.17,positive,Neutral
237363,11,0.17,positive,Neutral
237363,12,0.17,positive,Neutral
237363,13,0.17,positive,Neutral
238063,0,0.17,positive,Neutral
238063,1,0.17,positive,Neutral
238063,2,0.17,positive,Neutral
238063,3,0.17,positive,Neutral
238063,4,0.17,positive,Neutral
238063,5,0.17,positive,Neutral
238063,6,0.17,positive,Neutral
238063,7,0.17,positive,Neutral
238063,8,0.17,positive,Neutral
238063,9,0.17,positive,Neutral
238063,10,0.17,positive,Neutral
238063,11,0.17,positive,Neutral
238063,12,0.17,positive,Neutral
238063,13,0.17,positive,Neutral
238063,14,0.17,positive,Neutral
238063,15,0.17,positive,Neutral
238063,16,0.17,positive,Neutral
238063,17,0.17,positive,Neutral
24196,0,0.17,positive,Neutral
24196,1,0.17,positive,Neutral
24196,2,0.17,positive,Neutral
24196,3,0.17,positive,Neutral
24196,4,0.17,positive,Neutral
24196,5,0.17,positive,Neutral
24196,6,0.17,positive,Neutral
24196,7,0.17,positive,Neutral
24196,8,0.17,positive,Neutral
24196,9,0.17,positive,Neutral
24196,10,0.17,positive,Neutral
24196,11,0.17,positive,Neutral
24196,12,0.17,positive,Neutral
24196,13,0.17,positive,Neutral
24196,14,0.17,positive,Neutral
24196,15,0.17,positive,Neutral
24196,16,0.17,positive,Neutral
24196,17,0.17,positive,Neutral
24351,0,0.17,positive,Neutral
24351,1,0.17,positive,Neutral
24351,2,0.17,positive,Neutral
24351,3,0.17,positive,Neutral
24351,4,0.17,positive,Neutral
24351,5,0.17,positive,Neutral
24351,6,0.17,positive,Neutral
24351,7,0.17,positive,Neutral
24351,8,0.17,positive,Neutral
24351,9,0.17,positive,Neutral
24351,10,0.17,positive,Neutral
24351,11,0.17,positive,Neutral
24351,12,0.17,positive,Neutral
243981,0,0.17,positive,Neutral
243981,1,0.17,positive,Neutral
243981,2,0.17,positive,Neutral
243981,3,0.17,positive,Neutral
243981,4,0.17,positive,Neutral
243981,5,0.17,positive,Neutral
243981,6,0.17,positive,Neutral
243981,7,0.17,positive,Neutral
243981,8,0.17,positive,Neutral
243981,9,0.17,positive,Neutral
243981,10,0.17,positive,Neutral
243981,11,0.17,positive,Neutral
243981,12,0.17,positive,Neutral
243981,13,0.17,positive,Neutral
243981,14,0.17,positive,Neutral
243981,15,0.17,positive,Neutral
243981,16,0.17,positive,Neutral
243981,17,0.17,positive,Neutral
243981,18,0.17,positive,Neutral
243981,19,0.17,positive,Neutral
24504,0,0.17,positive,Neutral
24504,1,0.17,positive,Neutral
24504,2,0.17,positive,Neutral
24504,3,0.17,positive,Neutral
24504,4,0.17,positive,Neutral
24504,5,0.17,positive,Neutral
24504,6,0.17,positive,Neutral
24504,7,0.17,positive,Neutral
24504,8,0.17,positive,Neutral
24504,9,0.17,positive,Neutral
24504,10,0.17,positive,Neutral
24504,11,0.17,positive,Neutral
245582,0,0.17,positive,Neutral
245582,1,0.17,positive,Neutral
245582,2,0.17,positive,Neutral
245582,3,0.17,positive,Neutral
245582,4,0.17,positive,Neutral
245582,5,0.17,positive,Neutral
245582,6,0.17,positive,Neutral
245582,7,0.17,positive,Neutral
245582,8,0.17,positive,Neutral
245582,9,0.17,positive,Neutral
245582,10,0.17,positive,Neutral
245582,11,0.17,positive,Neutral
245582,12,0.17,positive,Neutral
245582,13,0.17,positive,Neutral
245582,14,0.17,positive,Neutral
245582,15,0.17,positive,Neutral
245582,16,0.17,positive,Neutral
245582,17,0.17,positive,Neutral
252097,0,0.17,positive,Neutral
252097,1,0.17,positive,Neutral
252097,2,0.17,positive,Neutral
252097,3,0.17,positive,Neutral
252097,4,0.17,positive,Neutral
252097,5,0.17,positive,Neutral
252097,6,0.17,positive,Neutral
252097,7,0.17,positive,Neutral
252097,8,0.17,positive,Neutral
252097,9,0.17,positive,Neutral
252097,10,0.17,positive,Neutral
252097,11,0.17,positive,Neutral
252097,12,0.17,positive,Neutral
252912,0,0.17,positive,Neutral
252912,1,0.17,positive,Neutral
252912,2,0.17,positive,Neutral
252912,3,0.17,positive,Neutral
252912,4,0.17,positive,Neutral
252912,5,0.17,positive,Neutral
252912,6,0.17,positive,Neutral
252912,7,0.17,positive,Neutral
252912,8,0.17,positive,Neutral
252912,9,0.17,positive,Neutral
252912,10,0.17,positive,Neutral
252912,11,0.17,positive,Neutral
252912,12,0.17,positive,Neutral
252912,13,0.17,positive,Neutral
254427,0,0.17,positive,Neutral
255408,0,0.17,positive,Neutral
255408,1,0.17,positive,Neutral
255408,2,0.17,positive,Neutral
255408,3,0.17,positive,Neutral
255408,4,0.17,positive,Neutral
255408,5,0.17,positive,Neutral
255408,6,0.17,positive,Neutral
255408,7,0.17,positive,Neutral
255408,8,0.17,positive,Neutral
255408,9,0.17,positive,Neutral
25640,0,0.17,positive,Neutral
25640,1,0.17,positive,Neutral
25640,2,0.17,positive,Neutral
25640,3,0.17,positive,Neutral
25640,4,0.17,positive,Neutral
25640,5,0.17,positive,Neutral
25640,6,0.17,positive,Neutral
25640,7,0.17,positive,Neutral
25640,8,0.17,positive,Neutral
257277,0,0.17,positive,Neutral
257277,1,0.17,positive,Neutral
257277,2,0.17,positive,Neutral
257277,3,0.17,positive,Neutral
257277,4,0.17,positive,Neutral
257277,5,0.17,positive,Neutral
257277,6,0.17,positive,Neutral
257277,7,0.17,positive,Neutral
257277,8,0.17,positive,Neutral
257277,9,0.17,positive,Neutral
257277,10,0.17,positive,Neutral
257277,11,0.17,positive,Neutral
257277,12,0.17,positive,Neutral
257277,13,0.17,positive,Neutral
257277,14,0.17,positive,Neutral
257277,15,0.17,positive,Neutral
257277,16,0.17,positive,Neutral
257534,0,0.17,positive,Neutral
257534,1,0.17,positive,Neutral
257534,2,0.17,positive,Neutral
257534,3,0.17,positive,Neutral
257534,4,0.17,positive,Neutral
257534,5,0.17,positive,Neutral
257534,6,0.17,positive,Neutral
257534,7,0.17,positive,Neutral
257534,8,0.17,positive,Neutral
257534,9,0.17,positive,Neutral
257534,10,0.17,positive,Neutral
257534,11,0.17,positive,Neutral
257534,12,0.17,positive,Neutral
257534,13,0.17,positive,Neutral
257534,14,0.17,positive,Neutral
257534,15,0.17,positive,Neutral
257534,16,0.17,positive,Neutral
259470,0,0.17,positive,Neutral
259470,1,0.17,positive,Neutral
259470,2,0.17,positive,Neutral
259470,3,0.17,positive,Neutral
259470,4,0.17,positive,Neutral
259470,5,0.17,positive,Neutral
259470,6,0.17,positive,Neutral
259470,7,0.17,positive,Neutral
259470,8,0.17,positive,Neutral
259470,9,0.17,positive,Neutral
259470,10,0.17,positive,Neutral
259470,11,0.17,positive,Neutral
259470,12,0.17,positive,Neutral
259470,13,0.17,positive,Neutral
259470,14,0.17,positive,Neutral
259470,15,0.17,positive,Neutral
259470,16,0.17,positive,Neutral
267466,0,0.17,positive,Neutral
267466,1,0.17,positive,Neutral
267466,2,0.17,positive,Neutral
267466,3,0.17,positive,Neutral
267466,4,0.17,positive,Neutral
267466,5,0.17,positive,Neutral
267466,6,0.17,positive,Neutral
267466,7,0.17,positive,Neutral
267466,8,0.17,positive,Neutral
267466,9,0.17,positive,Neutral
267466,10,0.17,positive,Neutral
267466,11,0.17,positive,Neutral
267466,12,0.17,positive,Neutral
267466,13,0.17,positive,Neutral
267466,14,0.17,positive,Neutral
267466,15,0.17,positive,Neutral
267466,16,0.17,positive,Neutral
267466,17,0.17,positive,Neutral
267466,18,0.17,positive,Neutral
267466,19,0.17,positive,Neutral
267466,20,0.17,positive,Neutral
267466,21,0.17,positive,Neutral
267466,22,0.17,positive,Neutral
267466,23,0.17,positive,Neutral
267466,24,0.17,positive,Neutral
267466,25,0.17,positive,Neutral
267466,26,0.17,positive,Neutral
267466,27,0.17,positive,Neutral
267466,28,0.17,positive,Neutral
267466,29,0.17,positive,Neutral
267466,30,0.17,positive,Neutral
267466,31,0.17,positive,Neutral
267466,32,0.17,positive,Neutral
267466,33,0.17,positive,Neutral
267466,34,0.17,positive,Neutral
267466,35,0.17,positive,Neutral
267466,36,0.17,positive,Neutral
267466,37,0.17,positive,Neutral
267466,38,0.17,positive,Neutral
267466,39,0.17,positive,Neutral
267466,40,0.17,positive,Neutral
267466,41,0.17,positive,Neutral
267466,42,0.17,positive,Neutral
267466,43,0.17,positive,Neutral
267466,44,0.17,positive,Neutral
267466,45,0.17,positive,Neutral
267466,46,0.17,positive,Neutral
267694,0,0.17,positive,Neutral
267694,1,0.17,positive,Neutral
267694,2,0.17,positive,Neutral
267694,3,0.17,positive,Neutral
267694,4,0.17,positive,Neutral
267694,5,0.17,positive,Neutral
267694,6,0.17,positive,Neutral
267694,7,0.17,positive,Neutral
267694,8,0.17,positive,Neutral
267694,9,0.17,positive,Neutral
267694,10,0.17,positive,Neutral
267694,11,0.17,positive,Neutral
267694,12,0.17,positive,Neutral
267694,13,0.17,positive,Neutral
267694,14,0.17,positive,Neutral
267694,15,0.17,positive,Neutral
267694,16,0.17,positive,Neutral
267694,17,0.17,positive,Neutral
267694,18,0.17,positive,Neutral
267694,19,0.17,positive,Neutral
272838,0,0.17,positive,Neutral
272838,1,0.17,positive,Neutral
272838,2,0.17,positive,Neutral
272838,3,0.17,positive,Neutral
272838,4,0.17,positive,Neutral
272838,5,0.17,positive,Neutral
272838,6,0.17,positive,Neutral
272838,7,0.17,positive,Neutral
272838,8,0.17,positive,Neutral
272838,9,0.17,positive,Neutral
272838,10,0.17,positive,Neutral
272838,11,0.17,positive,Neutral
272838,12,0.17,positive,Neutral
272838,13,0.17,positive,Neutral
272838,14,0.17,positive,Neutral
272838,15,0.17,positive,Neutral
272838,16,0.17,positive,Neutral
272838,17,0.17,positive,Neutral
273207,0,0.17,positive,Neutral
273207,1,0.17,positive,Neutral
273207,2,0.17,positive,Neutral
273207,3,0.17,positive,Neutral
273207,4,0.17,positive,Neutral
273207,5,0.17,positive,Neutral
273207,6,0.17,positive,Neutral
273207,7,0.17,positive,Neutral
273207,8,0.17,positive,Neutral
273207,9,0.17,positive,Neutral
273207,10,0.17,positive,Neutral
273250,0,0.17,positive,Neutral
273250,1,0.17,positive,Neutral
273250,2,0.17,positive,Neutral
273250,3,0.17,positive,Neutral
273250,4,0.17,positive,Neutral
273250,5,0.17,positive,Neutral
273250,6,0.17,positive,Neutral
273250,7,0.17,positive,Neutral
273250,8,0.17,positive,Neutral
273250,9,0.17,positive,Neutral
273250,10,0.17,positive,Neutral
273250,11,0.17,positive,Neutral
273250,12,0.17,positive,Neutral
273250,13,0.17,positive,Neutral
273250,14,0.17,positive,Neutral
273250,15,0.17,positive,Neutral
273250,16,0.17,positive,Neutral
273250,17,0.17,positive,Neutral
273250,18,0.17,positive,Neutral
273250,19,0.17,positive,Neutral
273250,20,0.17,positive,Neutral
273250,21,0.17,positive,Neutral
273250,22,0.17,positive,Neutral
273250,23,0.17,positive,Neutral
273250,24,0.17,positive,Neutral
273250,25,0.17,positive,Neutral
273250,26,0.17,positive,Neutral
273250,27,0.17,positive,Neutral
275267,0,0.17,positive,Neutral
275267,1,0.17,positive,Neutral
275267,2,0.17,positive,Neutral
275267,3,0.17,positive,Neutral
275267,4,0.17,positive,Neutral
275267,5,0.17,positive,Neutral
275267,6,0.17,positive,Neutral
275267,7,0.17,positive,Neutral
275267,8,0.17,positive,Neutral
275267,9,0.17,positive,Neutral
275267,10,0.17,positive,Neutral
275267,11,0.17,positive,Neutral
275267,12,0.17,positive,Neutral
275267,13,0.17,positive,Neutral
275267,14,0.17,positive,Neutral
275267,15,0.17,positive,Neutral
27v7Blr0vjw,0,0.17,positive,Neutral
27v7Blr0vjw,1,0.17,positive,Neutral
27v7Blr0vjw,2,0.17,positive,Neutral
27v7Blr0vjw,3,0.17,positive,Neutral
27v7Blr0vjw,4,0.17,positive,Neutral
28006,0,0.17,positive,Neutral
28006,1,0.17,positive,Neutral
28006,2,0.17,positive,Neutral
28006,3,0.17,positive,Neutral
28006,4,0.17,positive,Neutral
28006,5,0.17,positive,Neutral
28006,6,0.17,positive,Neutral
28006,7,0.17,positive,Neutral
28006,8,0.17,positive,Neutral
28006,9,0.17,positive,Neutral
28006,10,0.17,positive,Neutral
28006,11,0.17,positive,Neutral
28006,12,0.17,positive,Neutral
28006,13,0.17,positive,Neutral
28006,14,0.17,positive,Neutral
28006,15,0.17,positive,Neutral
28006,16,0.17,positive,Neutral
28006,17,0.17,positive,Neutral
28006,18,0.17,positive,Neutral
28006,19,0.17,positive,Neutral
28006,20,0.17,positive,Neutral
28006,21,0.17,positive,Neutral
28006,22,0.17,positive,Neutral
283935,0,0.17,positive,Neutral
283935,1,0.17,positive,Neutral
283935,2,0.17,positive,Neutral
283935,3,0.17,positive,Neutral
283935,4,0.17,positive,Neutral
283935,5,0.17,positive,Neutral
286943,0,0.17,positive,Neutral
286943,1,0.17,positive,Neutral
286943,2,0.17,positive,Neutral
286943,3,0.17,positive,Neutral
286943,4,0.17,positive,Neutral
286943,5,0.17,positive,Neutral
286943,6,0.17,positive,Neutral
286943,7,0.17,positive,Neutral
286943,8,0.17,positive,Neutral
286943,9,0.17,positive,Neutral
286943,10,0.17,positive,Neutral
286943,11,0.17,positive,Neutral
29751,0,0.17,positive,Neutral
29751,1,0.17,positive,Neutral
29751,2,0.17,positive,Neutral
29751,3,0.17,positive,Neutral
29751,4,0.17,positive,Neutral
29751,5,0.17,positive,Neutral
29751,6,0.17,positive,Neutral
29751,7,0.17,positive,Neutral
29751,8,0.17,positive,Neutral
29751,9,0.17,positive,Neutral
29751,10,0.17,positive,Neutral
29751,11,0.17,positive,Neutral
2BuFtglEcaY,0,0.17,positive,Neutral
2BuFtglEcaY,1,0.17,positive,Neutral
2BuFtglEcaY,2,0.17,positive,Neutral
2BuFtglEcaY,3,0.17,positive,Neutral
2BuFtglEcaY,4,0.17,positive,Neutral
2BuFtglEcaY,5,0.17,positive,Neutral
2BuFtglEcaY,6,0.17,positive,Neutral
2BuFtglEcaY,7,0.17,positive,Neutral
2BuFtglEcaY,8,0.17,positive,Neutral
2BuFtglEcaY,9,0.17,positive,Neutral
2BuFtglEcaY,10,0.17,positive,Neutral
2BuFtglEcaY,11,0.17,positive,Neutral
2BuFtglEcaY,12,0.17,positive,Neutral
2BuFtglEcaY,13,0.17,positive,Neutral
2ItiGjefTRA,0,0.17,positive,Neutral
2ItiGjefTRA,1,0.17,positive,Neutral
2Ky9DBSl49w,0,0.17,positive,Neutral
2QXHdu2zlQY,0,0.17,positive,Neutral
2QXHdu2zlQY,1,0.17,positive,Neutral
2QXHdu2zlQY,2,0.17,positive,Neutral
2QXHdu2zlQY,3,0.17,positive,Neutral
2QXHdu2zlQY,4,0.17,positive,Neutral
2QXHdu2zlQY,5,0.17,positive,Neutral
2QXHdu2zlQY,6,0.17,positive,Neutral
2W-U94hXuK0,0,0.17,positive,Neutral
2W-U94hXuK0,1,0.17,positive,Neutral
2W-U94hXuK0,2,0.17,positive,Neutral
2W-U94hXuK0,3,0.17,positive,Neutral
2fbBrB1nJEQ,0,0.17,positive,Neutral
2m58ShI1QSI,0,0.17,positive,Neutral
2m58ShI1QSI,1,0.17,positive,Neutral
2o2ljA0QD7g,0,0.17,positive,Neutral
2o2ljA0QD7g,1,0.17,positive,Neutral
2o2ljA0QD7g,2,0.17,positive,Neutral
2vsgDSlJ9pU,0,0.17,positive,Neutral
2vsgDSlJ9pU,1,0.17,positive,Neutral
2vsgDSlJ9pU,2,0.17,positive,Neutral
2vsgDSlJ9pU,3,0.17,positive,Neutral
2ze94yo2aPo,0,0.17,positive,Neutral
2ze94yo2aPo,1,0.17,positive,Neutral
2ze94yo2aPo,2,0.17,positive,Neutral
2ze94yo2aPo,3,0.17,positive,Neutral
34cU3HO_hEA,0,0.17,positive,Neutral
35694,0,0.17,positive,Neutral
35694,1,0.17,positive,Neutral
35694,2,0.17,positive,Neutral
35694,3,0.17,positive,Neutral
35694,4,0.17,positive,Neutral
35694,5,0.17,positive,Neutral
35694,6,0.17,positive,Neutral
35694,7,0.17,positive,Neutral
35694,8,0.17,positive,Neutral
35694,9,0.17,positive,Neutral
35694,10,0.17,positive,Neutral
35694,11,0.17,positive,Neutral
35694,12,0.17,positive,Neutral
35694,13,0.17,positive,Neutral
35694,14,0.17,positive,Neutral
35694,15,0.17,positive,Neutral
35694,16,0.17,positive,Neutral
35694,17,0.17,positive,Neutral
37NMbnd7r20,0,0.17,positive,Neutral
3At-BKm9eYk,0,0.17,positive,Neutral
3At-BKm9eYk,1,0.17,positive,Neutral
3At-BKm9eYk,2,0.17,positive,Neutral
3At-BKm9eYk,3,0.17,positive,Neutral
3At-BKm9eYk,4,0.17,positive,Neutral
3At-BKm9eYk,5,0.17,positive,Neutral
3At-BKm9eYk,6,0.17,positive,Neutral
3At-BKm9eYk,7,0.17,positive,Neutral
3HyAaqre_Fk,0,0.17,positive,Neutral
3HyAaqre_Fk,1,0.17,positive,Neutral
3HyAaqre_Fk,2,0.17,positive,Neutral
3IUVpwx23cY,0,0.17,positive,Neutral
3IUVpwx23cY,1,0.17,positive,Neutral
3IUVpwx23cY,2,0.17,positive,Neutral
3IUVpwx23cY,3,0.17,positive,Neutral
3OYY5Tsz_2k,0,0.17,positive,Neutral
3OYY5Tsz_2k,1,0.17,positive,Neutral
3OYY5Tsz_2k,2,0.17,positive,Neutral
3OYY5Tsz_2k,3,0.17,positive,Neutral
3OYY5Tsz_2k,4,0.17,positive,Neutral
3OYY5Tsz_2k,5,0.17,positive,Neutral
3REPHw7oLWo,0,0.17,positive,Neutral
3REPHw7oLWo,1,0.17,positive,Neutral
3REPHw7oLWo,2,0.17,positive,Neutral
3REPHw7oLWo,3,0.17,positive,Neutral
3UOqbf_B_Yc,0,0.17,positive,Neutral
3UOqbf_B_Yc,1,0.17,positive,Neutral
3UOqbf_B_Yc,2,0.17,positive,Neutral
3UOqbf_B_Yc,3,0.17,positive,Neutral
3WZ6R9B0PcU,0,0.17,positive,Neutral
3XShFTBsp_Q,0,0.17,positive,Neutral
3hOlJf_JQDs,0,0.17,positive,Neutral
3hOlJf_JQDs,1,0.17,positive,Neutral
3odZe3AGilc,0,0.17,positive,Neutral
3odZe3AGilc,1,0.17,positive,Neutral
3odZe3AGilc,2,0.17,positive,Neutral
3wHE78v9zr4,0,0.17,positive,Neutral
3wHE78v9zr4,1,0.17,positive,Neutral
3wHE78v9zr4,2,0.17,positive,Neutral
3wHE78v9zr4,3,0.17,positive,Neutral
3wHE78v9zr4,4,0.17,positive,Neutral
3wHE78v9zr4,5,0.17,positive,Neutral
3wHE78v9zr4,6,0.17,positive,Neutral
3wHE78v9zr4,7,0.17,positive,Neutral
3wHE78v9zr4,8,0.17,positive,Neutral
3wHE78v9zr4,9,0.17,positive,Neutral
3wHE78v9zr4,10,0.17,positive,Neutral
3wHE78v9zr4,11,0.17,positive,Neutral
3wHE78v9zr4,12,0.17,positive,Neutral
3wHE78v9zr4,13,0.17,positive,Neutral
3wHE78v9zr4,14,0.17,positive,Neutral
3wHE78v9zr4,15,0.17,positive,Neutral
3wHE78v9zr4,16,0.17,positive,Neutral
3wHE78v9zr4,17,0.17,positive,Neutral
3wHE78v9zr4,18,0.17,positive,Neutral
3wHE78v9zr4,19,0.17,positive,Neutral
3wHE78v9zr4,20,0.17,positive,Neutral
3wHE78v9zr4,21,0.17,positive,Neutral
3wHE78v9zr4,22,0.17,positive,Neutral
3wHE78v9zr4,23,0.17,positive,Neutral
3wHE78v9zr4,24,0.17,positive,Neutral
3wHE78v9zr4,25,0.17,positive,Neutral
3wHE78v9zr4,26,0.17,positive,Neutral
41381,0,0.17,positive,Neutral
41381,1,0.17,positive,Neutral
41381,2,0.17,positive,Neutral
41381,3,0.17,positive,Neutral
41381,4,0.17,positive,Neutral
41381,5,0.17,positive,Neutral
41381,6,0.17,positive,Neutral
41381,7,0.17,positive,Neutral
41381,8,0.17,positive,Neutral
41381,9,0.17,positive,Neutral
41381,10,0.17,positive,Neutral
424SXFTCFsA,0,0.17,positive,Neutral
424SXFTCFsA,1,0.17,positive,Neutral
424SXFTCFsA,2,0.17,positive,Neutral
424SXFTCFsA,3,0.17,positive,Neutral
46495,0,0.17,positive,Neutral
46495,1,0.17,positive,Neutral
46495,2,0.17,positive,Neutral
46495,3,0.17,positive,Neutral
46495,4,0.17,positive,Neutral
46495,5,0.17,positive,Neutral
46495,6,0.17,positive,Neutral
46495,7,0.17,positive,Neutral
46495,8,0.17,positive,Neutral
46495,9,0.17,positive,Neutral
46615,0,0.17,positive,Neutral
46615,1,0.17,positive,Neutral
46615,2,0.17,positive,Neutral
46615,3,0.17,positive,Neutral
46615,4,0.17,positive,Neutral
46615,5,0.17,positive,Neutral
46615,6,0.17,positive,Neutral
46615,7,0.17,positive,Neutral
46615,8,0.17,positive,Neutral
46615,9,0.17,positive,Neutral
4EDblUpJieU,0,0.17,positive,Neutral
4EDblUpJieU,1,0.17,positive,Neutral
4YfyP0uIqw0,0,0.17,positive,Neutral
4dAYMzRyndc,0,0.17,positive,Neutral
4dAYMzRyndc,1,0.17,positive,Neutral
4dAYMzRyndc,2,0.17,positive,Neutral
4dAYMzRyndc,3,0.17,positive,Neutral
4dAYMzRyndc,4,0.17,positive,Neutral
4dAYMzRyndc,5,0.17,positive,Neutral
4dAYMzRyndc,6,0.17,positive,Neutral
4o4ilPK9rl8,0,0.17,positive,Neutral
4t5k_yILGJM,0,0.17,positive,Neutral
4wLP4elp1uM,0,0.17,positive,Neutral
4wLP4elp1uM,1,0.17,positive,Neutral
53609,0,0.17,positive,Neutral
53609,1,0.17,positive,Neutral
53609,2,0.17,positive,Neutral
53609,3,0.17,positive,Neutral
53609,4,0.17,positive,Neutral
53609,5,0.17,positive,Neutral
53609,6,0.17,positive,Neutral
53609,7,0.17,positive,Neutral
53609,8,0.17,positive,Neutral
53609,9,0.17,positive,Neutral
53609,10,0.17,positive,Neutral
53609,11,0.17,positive,Neutral
53609,12,0.17,positive,Neutral
53609,13,0.17,positive,Neutral
53609,14,0.17,positive,Neutral
53609,15,0.17,positive,Neutral
53766,0,0.17,positive,Neutral
53766,1,0.17,positive,Neutral
53766,2,0.17,positive,Neutral
53766,3,0.17,positive,Neutral
53766,4,0.17,positive,Neutral
53766,5,0.17,positive,Neutral
53766,6,0.17,positive,Neutral
53766,7,0.17,positive,Neutral
53766,8,0.17,positive,Neutral
53766,9,0.17,positive,Neutral
56989,0,0.17,positive,Neutral
56989,1,0.17,positive,Neutral
56989,2,0.17,positive,Neutral
56989,3,0.17,positive,Neutral
56989,4,0.17,positive,Neutral
56989,5,0.17,positive,Neutral
56989,6,0.17,positive,Neutral
56989,7,0.17,positive,Neutral
56989,8,0.17,positive,Neutral
56989,9,0.17,positive,Neutral
56989,10,0.17,positive,Neutral
56989,11,0.17,positive,Neutral
56989,12,0.17,positive,Neutral
56989,13,0.17,positive,Neutral
59673,0,0.17,positive,Neutral
59673,1,0.17,positive,Neutral
59673,2,0.17,positive,Neutral
59673,3,0.17,positive,Neutral
59673,4,0.17,positive,Neutral
59673,5,0.17,positive,Neutral
59673,6,0.17,positive,Neutral
59673,7,0.17,positive,Neutral
59673,8,0.17,positive,Neutral
59673,9,0.17,positive,Neutral
59673,10,0.17,positive,Neutral
59673,11,0.17,positive,Neutral
59673,12,0.17,positive,Neutral
59673,13,0.17,positive,Neutral
5eY4S1F62Z4,0,0.17,positive,Neutral
5eY4S1F62Z4,1,0.17,positive,Neutral
5eY4S1F62Z4,2,0.17,positive,Neutral
5eY4S1F62Z4,3,0.17,positive,Neutral
5eY4S1F62Z4,4,0.17,positive,Neutral
5eY4S1F62Z4,5,0.17,positive,Neutral
5eY4S1F62Z4,6,0.17,positive,Neutral
5eY4S1F62Z4,7,0.17,positive,Neutral
5eY4S1F62Z4,8,0.17,positive,Neutral
5eY4S1F62Z4,9,0.17,positive,Neutral
5eY4S1F62Z4,10,0.17,positive,Neutral
5eY4S1F62Z4,11,0.17,positive,Neutral
5eY4S1F62Z4,12,0.17,positive,Neutral
5eY4S1F62Z4,13,0.17,positive,Neutral
5eY4S1F62Z4,14,0.17,positive,Neutral
5eY4S1F62Z4,15,0.17,positive,Neutral
5eY4S1F62Z4,16,0.17,positive,Neutral
5fKPJPFqPho,0,0.17,positive,Neutral
5fKPJPFqPho,1,0.17,positive,Neutral
5fKPJPFqPho,2,0.17,positive,Neutral
5fKPJPFqPho,3,0.17,positive,Neutral
5fKPJPFqPho,4,0.17,positive,Neutral
5fKPJPFqPho,5,0.17,positive,Neutral
5fKPJPFqPho,6,0.17,positive,Neutral
5fKPJPFqPho,7,0.17,positive,Neutral
5fKPJPFqPho,8,0.17,positive,Neutral
5fKPJPFqPho,9,0.17,positive,Neutral
5fKPJPFqPho,10,0.17,positive,Neutral
5lrDS7LluCA,0,0.17,positive,Neutral
5lrDS7LluCA,1,0.17,positive,Neutral
5lrDS7LluCA,2,0.17,positive,Neutral
5lrDS7LluCA,3,0.17,positive,Neutral
5lrDS7LluCA,4,0.17,positive,Neutral
5lrDS7LluCA,5,0.17,positive,Neutral
5lrDS7LluCA,6,0.17,positive,Neutral
5pxFqJ5hKMU,0,0.17,positive,Neutral
5pxFqJ5hKMU,1,0.17,positive,Neutral
5vwXp27bCLw,0,0.17,positive,Neutral
5vwXp27bCLw,1,0.17,positive,Neutral
5vwXp27bCLw,2,0.17,positive,Neutral
5vwXp27bCLw,3,0.17,positive,Neutral
5vwXp27bCLw,4,0.17,positive,Neutral
5vwXp27bCLw,5,0.17,positive,Neutral
5vwXp27bCLw,6,0.17,positive,Neutral
