Video_id,Segment_id,Pred,Pred_binary,Pred_7
vvZ4IcEtiZc,9,-0.72,negative,slightly negative
vvZ4IcEtiZc,10,0.47,positive,slightly positive
vvZ4IcEtiZc,11,1.78,positive,positive
vyB00TXsimI,0,0.23,positive,Neutral
vyB00TXsimI,1,-1.7,negative,negative
vyB00TXsimI,2,2.54,positive,very positive
vyB00TXsimI,3,1.68,positive,positive
vyB00TXsimI,4,2.16,positive,very positive
vyB00TXsimI,5,1.92,positive,positive
vyB00TXsimI,6,2.06,positive,positive
vyB00TXsimI,7,2.07,positive,positive
vyB00TXsimI,8,0.17,positive,Neutral
vyB00TXsimI,9,1.31,positive,positive
vyB00TXsimI,10,0.12,positive,Neutral
vyB00TXsimI,11,0.67,positive,slightly positive
vyB00TXsimI,12,1.75,positive,positive
vyB00TXsimI,13,2.4,positive,very positive
vyB00TXsimI,14,1.99,positive,positive
vyB00TXsimI,15,1.55,positive,positive
vyB00TXsimI,16,0.34,positive,Neutral
vyB00TXsimI,17,1.98,positive,positive
vyB00TXsimI,18,1.4,positive,positive
vyB00TXsimI,19,1.95,positive,positive
vyB00TXsimI,20,0.88,positive,slightly positive
vyB00TXsimI,21,0.26,positive,Neutral
wMbj6ajWbic,0,0.36,positive,Neutral
wMbj6ajWbic,1,-1.43,negative,negative
wMbj6ajWbic,2,0.78,positive,slightly positive
wMbj6ajWbic,3,-1.59,negative,negative
wMbj6ajWbic,4,2.86,positive,very positive
wMbj6ajWbic,5,0.02,positive,Neutral
wMbj6ajWbic,6,-1.46,negative,negative
wMbj6ajWbic,7,-0.06,negative,Neutral
wMbj6ajWbic,8,-1.71,negative,negative
wMbj6ajWbic,9,-1.11,negative,slightly negative
wMbj6ajWbic,10,-0.28,negative,Neutral
wMbj6ajWbic,11,2.0,positive,positive
wMbj6ajWbic,12,2.4,positive,very positive
wMbj6ajWbic,13,-1.43,negative,negative
wMbj6ajWbic,14,0.11,positive,Neutral
wMbj6ajWbic,15,-1.46,negative,negative
wMbj6ajWbic,16,0.98,positive,slightly positive
wMbj6ajWbic,17,0.11,positive,Neutral
wMbj6ajWbic,18,0.18,positive,Neutral
wMbj6ajWbic,19,0.23,positive,Neutral
wMbj6ajWbic,20,1.12,positive,slightly positive
wMbj6ajWbic,21,1.57,positive,positive
wMbj6ajWbic,22,1.56,positive,positive
wMbj6ajWbic,23,1.65,positive,positive
wMbj6ajWbic,24,1.44,positive,positive
wMbj6ajWbic,25,1.38,positive,positive
wMbj6ajWbic,26,-0.04,negative,Neutral
wMbj6ajWbic,27,1.9,positive,positive
wMbj6ajWbic,28,2.15,positive,very positive
wMbj6ajWbic,29,1.27,positive,slightly positive
yDtzw_Y-7RU,0,1.4,positive,positive
yDtzw_Y-7RU,1,-0.08,negative,Neutral
yDtzw_Y-7RU,2,-0.75,negative,slightly negative
yDtzw_Y-7RU,3,-1.13,negative,slightly negative
yDtzw_Y-7RU,4,0.9,positive,slightly positive
yDtzw_Y-7RU,5,-1.67,negative,negative
yDtzw_Y-7RU,6,0.38,positive,Neutral
yDtzw_Y-7RU,7,-0.37,negative,Neutral
yDtzw_Y-7RU,8,-0.73,negative,slightly negative
yDtzw_Y-7RU,9,-0.9,negative,slightly negative
yDtzw_Y-7RU,10,0.49,positive,slightly positive
yDtzw_Y-7RU,11,-1.64,negative,negative
yDtzw_Y-7RU,12,-1.51,negative,negative
yDtzw_Y-7RU,13,2.8,positive,very positive
yDtzw_Y-7RU,14,0.27,positive,Neutral
yDtzw_Y-7RU,15,0.36,positive,Neutral
yDtzw_Y-7RU,16,-0.19,negative,Neutral
yDtzw_Y-7RU,17,-1.68,negative,negative
yDtzw_Y-7RU,18,-1.63,negative,negative
yDtzw_Y-7RU,19,0.43,positive,slightly positive
yDtzw_Y-7RU,20,0.01,positive,Neutral
yDtzw_Y-7RU,21,1.6,positive,positive
yDtzw_Y-7RU,22,1.39,positive,positive
yDtzw_Y-7RU,23,0.0,positive,Neutral
yvsjCA6Y5Fc,0,-0.17,negative,Neutral
yvsjCA6Y5Fc,1,-1.95,negative,negative
yvsjCA6Y5Fc,2,-1.87,negative,negative
yvsjCA6Y5Fc,3,-1.0,negative,slightly negative
yvsjCA6Y5Fc,4,0.36,positive,Neutral
yvsjCA6Y5Fc,5,-0.21,negative,Neutral
yvsjCA6Y5Fc,6,-1.86,negative,negative
yvsjCA6Y5Fc,7,-0.17,negative,Neutral
yvsjCA6Y5Fc,8,-1.46,negative,negative
yvsjCA6Y5Fc,9,-1.81,negative,negative
yvsjCA6Y5Fc,10,0.46,positive,slightly positive
yvsjCA6Y5Fc,11,-0.75,negative,slightly negative
yvsjCA6Y5Fc,12,-1.72,negative,negative
yvsjCA6Y5Fc,13,-1.47,negative,negative
yvsjCA6Y5Fc,14,1.18,positive,slightly positive
yvsjCA6Y5Fc,15,-1.79,negative,negative
yvsjCA6Y5Fc,16,-0.71,negative,slightly negative
yvsjCA6Y5Fc,17,-2.09,negative,negative
yvsjCA6Y5Fc,18,-1.03,negative,slightly negative
yvsjCA6Y5Fc,19,1.36,positive,positive
yvsjCA6Y5Fc,20,-0.2,negative,Neutral
yvsjCA6Y5Fc,21,-1.84,negative,negative
yvsjCA6Y5Fc,22,-0.18,negative,Neutral
zhpQhgha_KU,0,-1.86,negative,negative
zhpQhgha_KU,1,2.05,positive,positive
zhpQhgha_KU,2,-1.62,negative,negative
zhpQhgha_KU,3,-1.59,negative,negative
zhpQhgha_KU,4,-1.88,negative,negative
zhpQhgha_KU,5,1.46,positive,positive
zhpQhgha_KU,6,0.43,positive,slightly positive
zhpQhgha_KU,7,-1.82,negative,negative
zhpQhgha_KU,8,-1.68,negative,negative
zhpQhgha_KU,9,1.75,positive,positive
zhpQhgha_KU,10,-2.01,negative,negative
zhpQhgha_KU,11,-1.68,negative,negative
zhpQhgha_KU,12,-0.47,negative,slightly negative
zhpQhgha_KU,13,-1.56,negative,negative
zhpQhgha_KU,14,-0.64,negative,slightly negative
zhpQhgha_KU,15,1.79,positive,positive
zhpQhgha_KU,16,1.6,positive,positive
zhpQhgha_KU,17,1.58,positive,positive
zhpQhgha_KU,18,-0.44,negative,slightly negative
zhpQhgha_KU,19,-0.64,negative,slightly negative
zhpQhgha_KU,20,-0.43,negative,slightly negative
zhpQhgha_KU,21,-0.78,negative,slightly negative
zhpQhgha_KU,22,-0.1,negative,Neutral
zhpQhgha_KU,23,-0.7,negative,slightly negative
zhpQhgha_KU,24,0.6,positive,slightly positive
zhpQhgha_KU,25,-0.29,negative,Neutral
zhpQhgha_KU,26,0.75,positive,slightly positive
zhpQhgha_KU,27,1.23,positive,slightly positive
zhpQhgha_KU,28,-1.51,negative,negative
zhpQhgha_KU,29,-1.76,negative,negative
zhpQhgha_KU,30,-2.07,negative,negative
zhpQhgha_KU,31,1.3,positive,positive
zhpQhgha_KU,32,0.6,positive,slightly positive
zhpQhgha_KU,33,2.0,positive,positive
zhpQhgha_KU,34,2.42,positive,very positive
